created_da,created_us,global_id,idpct,idpct_txt,last_edi_1,last_edite,name,name_tmp,num,objectid,shape_area,shape_len,town_no
1899-11-30T00:00:00.000Z,,{7070109F-B41B-4AC9-AD0B-BC4AB8C2ECE2},7200069,7200069,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,69,128,34870306.4212,28528.3697782,72
1899-11-30T00:00:00.000Z,,{D78565AC-55B9-4CC1-A736-55AF4F997CBE},7200049,7200049,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,49,129,3923409.94559,12200.0684803,72
1899-11-30T00:00:00.000Z,,{1FD6A663-F569-46EE-A697-73F96AB7C1E5},7200074,7200074,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,74,130,39746912.6703,35035.1228374,72
1899-11-30T00:00:00.000Z,,{4F6AC92E-6F5B-444B-8213-C8B64187236D},7200024,7200024,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,24,131,8246943.23544,13001.3905507,72
1899-11-30T00:00:00.000Z,,{9DD331FD-5937-4CC2-A62E-0991E857BA8F},7200071,7200071,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,71,132,8474568.11998,15131.5824097,72
1899-11-30T00:00:00.000Z,,{3BD6F91E-8297-4026-9E17-608419E3B66C},7200064,7200064,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,64,133,48175073.8431,51350.247049,72
1899-11-30T00:00:00.000Z,,{3E15955B-77CF-4C14-A143-E061F1CD7AF4},7200011,7200011,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,11,134,5650940.49957,12297.8301451,72
1899-11-30T00:00:00.000Z,,{1862258F-D993-4601-BCE0-8B378F4AC225},7200048,7200048,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,48,135,8039655.55956,19172.1455591,72
1899-11-30T00:00:00.000Z,,{8F032BB7-D622-4937-BCD3-CD8AA0682178},7200051,7200051,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,51,136,11993618.8275,17891.7854392,72
1899-11-30T00:00:00.000Z,,{E277FED4-2476-4D80-A102-3B545321D8F3},7200026,7200026,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,26,137,6764714.83471,11769.3799947,72
1899-11-30T00:00:00.000Z,,{25EDE980-7C5D-459F-8AD5-55448A6A69CF},7200075,7200075,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,75,138,11465692.0674,15788.3813428,72
1899-11-30T00:00:00.000Z,,{42F0AF37-64A4-44C9-B556-EA0DA5F5B487},7200032,7200032,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,32,139,16127294.2077,21226.8163286,72
1899-11-30T00:00:00.000Z,,{2C9711A4-4720-4A24-A8AC-0152C1410633},7200029,7200029,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,29,140,9086980.95761,14370.0692561,72
1899-11-30T00:00:00.000Z,,{5E1D8AB0-729E-4D87-B94D-E30E3184C9DA},7200080,7200080,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,80,141,5335677.23253,14087.18437,72
1899-11-30T00:00:00.000Z,,{46ABDA6B-6504-4E4C-8663-DE7F5C5E7009},7200040,7200040,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,40,142,32164690.9618,34574.6297395,72
1899-11-30T00:00:00.000Z,,{BD06FBE5-B25F-4349-A116-C8327DEAA0A1},7200070,7200070,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,70,143,4929303.79433,10220.1529889,72
1899-11-30T00:00:00.000Z,,{B5031407-F140-48FA-A807-C496BF3A880E},7200063,7200063,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,63,144,20132529.9143,25064.4918037,72
1899-11-30T00:00:00.000Z,,{FAA9E9C5-424A-4024-BE1A-1BC6218A9034},7200056,7200056,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,56,145,26804450.1937,25343.2012846,72
1899-11-30T00:00:00.000Z,,{8424E49A-D192-4B7A-9B0A-E3D8201781ED},7200068,7200068,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,68,146,60127199.8616,33197.7564272,72
1899-11-30T00:00:00.000Z,,{8F671A26-E182-47FB-888D-8E5FB1558913},7200021,7200021,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,21,147,30661450.0685,32033.6337294,72
1899-11-30T00:00:00.000Z,,{117474A6-497E-40FE-885C-CA0AD21D800C},7200015,7200015,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,15,148,4403406.271,9282.71998971,72
1899-11-30T00:00:00.000Z,,{B19722FC-002A-4BA1-8AB1-6452A1607473},7200006,7200006,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,6,149,7248527.97025,11789.9486395,72
1899-11-30T00:00:00.000Z,,{5E8AE9B3-18A5-40A2-84B2-7338D6EA4341},7200043,7200043,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,43,150,10507343.1728,20666.9515843,72
1899-11-30T00:00:00.000Z,,{EC7A02F1-9628-4AD3-A179-FBA0FB894B37},7200045,7200045,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,45,151,12128812.3258,22676.4977115,72
1899-11-30T00:00:00.000Z,,{9D761B31-D794-441B-98A7-9334A144631B},7200060,7200060,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,60,152,3319282.84034,8234.65758741,72
1899-11-30T00:00:00.000Z,,{78CE5CF5-85F0-4A0E-B48F-038A5BF8A2DD},7200016,7200016,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,16,153,6353165.20145,10679.9135942,72
1899-11-30T00:00:00.000Z,,{60438DF0-1CC2-416A-A4FF-7D92FE12136F},7200025,7200025,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,25,154,8935320.05305,12029.8920488,72
1899-11-30T00:00:00.000Z,,{8C24E4F0-D29C-4D53-BCD6-135A2A2EAE80},7200030,7200030,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,30,155,17531187.111,22771.3537587,72
1899-11-30T00:00:00.000Z,,{2B5A4F89-0AA3-442B-AC94-D2C74E3719AE},7200004,7200004,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,4,156,8033130.83065,12013.8362821,72
1899-11-30T00:00:00.000Z,,{3BA46CF5-5B9D-4832-8ACC-8B13D2223443},7200005,7200005,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,5,157,6271411.84428,12697.5986656,72
1899-11-30T00:00:00.000Z,,{CE2BB1F9-44C4-438E-8A1D-C855508C3E2B},7200028,7200028,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,28,158,8759799.72022,14235.2309757,72
1899-11-30T00:00:00.000Z,,{21C0DE26-E90F-47B8-9163-9BF92456DAC4},7200052,7200052,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,52,159,8137891.66834,17686.3121152,72
1899-11-30T00:00:00.000Z,,{B54ED286-EE80-4ED8-900F-B128043DECCF},7200061,7200061,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,61,160,27022634.8853,25724.6071144,72
1899-11-30T00:00:00.000Z,,{5EF313DC-28CC-42F3-9E97-3BA1EAB14669},7200012,7200012,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,12,161,21817145.6914,22755.7887553,72
1899-11-30T00:00:00.000Z,,{02F26C5C-9280-437A-80BA-9AD4B9526350},7200066,7200066,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,66,162,3932176.76794,11796.487107,72
1899-11-30T00:00:00.000Z,,{448FD282-32DF-42B3-9ED1-9D24CEB02130},7200035,7200035,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,35,163,11296948.6315,15013.4865805,72
1899-11-30T00:00:00.000Z,,{F8B55E6C-216D-408A-B46F-128009123640},7200007,7200007,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,7,164,7447839.31296,15285.5224688,72
1899-11-30T00:00:00.000Z,,{AFBDBD53-7361-4B0F-8145-E5299993BF2B},7200044,7200044,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,44,165,25813049.7338,21213.3614274,72
1899-11-30T00:00:00.000Z,,{9729AB8E-8A38-46FE-B3A4-A79894377AF6},7200038,7200038,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,38,166,16191367.6397,21271.3471606,72
1899-11-30T00:00:00.000Z,,{69D54D42-BE27-491B-B18E-57BDB9FAA2D3},7200039,7200039,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,39,167,7668273.89811,16001.4965609,72
1899-11-30T00:00:00.000Z,,{D21651B3-3919-47C4-8082-D192C0CDC6B1},7200055,7200055,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,55,168,7827838.97096,16707.288584,72
1899-11-30T00:00:00.000Z,,{CF4FB659-9BCE-4B68-82DB-B32D07949F11},7200014,7200014,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,14,169,16978285.3288,33758.5412033,72
1899-11-30T00:00:00.000Z,,{30A503F7-A39B-4084-93DE-216A03158C88},7200065,7200065,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,65,170,1679865.70801,6478.1500401,72
1899-11-30T00:00:00.000Z,,{C4D49D25-FFD6-48A2-AC9B-5573F4C1D701},7200019,7200019,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,19,171,8759404.13987,20982.8216089,72
1899-11-30T00:00:00.000Z,,{52F9D40B-EF3C-48C6-9BCE-A3E7423C59E2},7200013,7200013,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,13,172,34382616.5562,35194.5332059,72
1899-11-30T00:00:00.000Z,,{9BEFC09C-846A-459B-B0DA-444ED2AA151C},7200023,7200023,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,23,173,3011542.53714,7192.55397356,72
1899-11-30T00:00:00.000Z,,{B8B26591-A786-41AB-8E60-813271232E64},7200001,7200001,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,1,174,17038757.4266,20646.4621983,72
1899-11-30T00:00:00.000Z,,{CA5B5B9E-AFC6-4099-A274-21F36E7761A5},7200037,7200037,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,37,175,4129002.48621,9669.90255378,72
1899-11-30T00:00:00.000Z,,{227FC478-991F-4AC6-BF81-75F5C8872705},7200017,7200017,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,17,176,12318969.0707,16576.7293604,72
1899-11-30T00:00:00.000Z,,{C2BC2A7B-30F6-45C8-A42D-0C3FDA7AD3D4},7200002,7200002,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,2,177,11703505.958,17364.483056,72
1899-11-30T00:00:00.000Z,,{AAF4116D-5251-4F3C-B2DB-F9571C90008A},7200010,7200010,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,10,178,24938221.4204,36334.370789,72
1899-11-30T00:00:00.000Z,,{F39B0E46-4C72-4D1F-B755-9DCD38C44B9C},7200041,7200041,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,41,179,4229851.14861,11397.9123599,72
1899-11-30T00:00:00.000Z,,{C7234C1F-CD51-4003-A68B-67B70B414DCC},7200047,7200047,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,47,180,7619088.18676,12744.6149155,72
1899-11-30T00:00:00.000Z,,{9042E992-2C20-49B2-9F07-7619D2E53802},7200008,7200008,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,8,181,3734831.56432,8689.77467097,72
1899-11-30T00:00:00.000Z,,{A75B1BE0-6923-412D-82CC-9C2D59D01434},7200078,7200078,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,78,182,4051250.20222,8417.27791528,72
1899-11-30T00:00:00.000Z,,{A02FD767-14E4-4EA0-AFFA-509B5E3E1CBD},7200031,7200031,1899-11-30T00:00:00.000Z,,BREMEN,TOWN OF BREMEN,31,183,6416805.25837,12639.9857046,72
1899-11-30T00:00:00.000Z,,{AD16AC4A-FE4B-44B3-A1FF-617489BED41A},7300011,7300011,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,11,184,8944646.32945,15194.2200808,73
1899-11-30T00:00:00.000Z,,{0B00DE67-FA50-4644-9DD2-45E8EEFBFB20},7300007,7300007,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,7,185,11720171.8305,18937.4706871,73
1899-11-30T00:00:00.000Z,,{1FBE9928-D0C5-4D38-8B39-226DBE9A7951},7300008,7300008,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,8,186,5913026.73585,14091.2893217,73
1899-11-30T00:00:00.000Z,,{83B1B6F0-E6B3-4250-B514-AE8FB7F2B051},7300001,7300001,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,1,187,5345667.41686,12271.2764564,73
1899-11-30T00:00:00.000Z,,{AA438E37-709A-4E6B-A334-0D412B4B0F8F},7300002,7300002,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,2,188,14698493.074,21810.1070896,73
1899-11-30T00:00:00.000Z,,{5A5BCF50-CAB6-4E02-BD84-834DAF658DDE},7300010,7300010,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,10,189,4686411.3796,9007.29523216,73
1899-11-30T00:00:00.000Z,,{B93E61EB-8454-475B-8DF5-573FFB9B53E5},7300012,7300012,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,12,190,2622941.90928,7294.79537564,73
1899-11-30T00:00:00.000Z,,{C34075F4-19D8-44EE-9C55-18ECAA0C5BC9},7300005,7300005,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,5,191,3010500.28151,7582.7407616,73
1899-11-30T00:00:00.000Z,,{145AF01A-0E54-4FF4-AE42-044ADCAE6AE7},7300009,7300009,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,9,192,6194959.68317,9983.02295653,73
1899-11-30T00:00:00.000Z,,{AF482588-73E5-45FB-99A8-866116D93E67},7300006,7300006,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,6,193,9060450.01515,13234.6525351,73
1899-11-30T00:00:00.000Z,,{8147BFBA-9D5E-40C1-ACD9-13A00D636BF7},7300003,7300003,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,3,194,9572532.62075,21766.9880946,73
1899-11-30T00:00:00.000Z,,{97EB21D6-85F1-4021-8179-F6AA889FF882},7300004,7300004,1899-11-30T00:00:00.000Z,,CALUMET,TOWN OF CALUMET,4,195,47328418.9341,36564.5939805,73
1899-11-30T00:00:00.000Z,,{0EAE9461-43B0-4BB4-B818-BF3A6DBFB1AB},9800015,9800015,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,15,196,3358785.48734,7381.55593739,98
1899-11-30T00:00:00.000Z,,{23968D0C-8D83-4438-BDA9-04572E718A1F},9800016,9800016,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,16,197,2450127.41008,6669.25969292,98
1899-11-30T00:00:00.000Z,,{BBC491B5-FB08-4CA5-9F9F-8A38F4B8C20B},9800017,9800017,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,17,198,10758630.8807,15298.8443597,98
1899-11-30T00:00:00.000Z,,{92A15B8B-F327-45EB-8A6B-4335CFFA1C7D},9800021,9800021,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,21,199,2901274.18038,7550.61227189,98
1899-11-30T00:00:00.000Z,,{DE37EE63-FD35-4F59-997F-D07967B9424B},9800002,9800002,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,2,200,4302764.34838,10601.6983828,98
1899-11-30T00:00:00.000Z,,{5DFB243B-345A-4468-981A-BE356D615A2F},9800024,9800024,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,24,201,5894448.33753,10785.916896,98
1899-11-30T00:00:00.000Z,,{375D5FD2-9B85-43B5-B37D-73C34F3234BA},9800031,9800031,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,31,202,2690042.58838,8654.05872658,98
1899-11-30T00:00:00.000Z,,{88FF9C20-0906-40B0-BAEE-4CF5A39660A4},9800027,9800027,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,27,203,3846077.80897,10596.8914315,98
1899-11-30T00:00:00.000Z,,{7FD24079-537A-4D6B-B0BA-6562218FDF16},9800023,9800023,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,23,204,4032894.66287,10737.1216567,98
1899-11-30T00:00:00.000Z,,{CD15E35C-C90C-4A80-BE5A-BA7ED67D123C},9800003,9800003,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,3,205,2621350.712,7980.66970134,98
1899-11-30T00:00:00.000Z,,{D68D6158-7C0A-407B-8609-297DA5A98974},9800030,9800030,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,30,206,2426197.57986,6640.47517346,98
1899-11-30T00:00:00.000Z,,{E8617659-B1DC-45D1-B916-1A52C8DD97CE},9800007,9800007,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,7,207,6261814.19325,11473.8311162,98
1899-11-30T00:00:00.000Z,,{D8EAB68A-9DD6-4988-88D0-A0FAB8068A0E},9800009,9800009,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,9,208,2854664.35835,8133.43428358,98
1899-11-30T00:00:00.000Z,,{CC10D5C3-3C2B-40EE-99E0-E715AADF5621},9800004,9800004,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,4,209,5348265.66523,9397.83243555,98
1899-11-30T00:00:00.000Z,,{CEE364DD-63BF-47F8-B08A-B901D89E3FE0},9800029,9800029,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,29,210,13610277.5491,22936.3560515,98
1899-11-30T00:00:00.000Z,,{4E72DDA5-A4D6-454B-9BBB-AC1C1FD611EC},9800018,9800018,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,18,211,2504141.43631,7686.12384701,98
1899-11-30T00:00:00.000Z,,{36E0EFB6-D22E-4B06-98DD-4DF91AD4C2D7},9800028,9800028,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,28,212,3824162.51927,8722.20881849,98
1899-11-30T00:00:00.000Z,,{F0255BE6-F072-4059-9BC2-919D55A73095},9800022,9800022,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,22,213,9226254.76371,16801.2248094,98
1899-11-30T00:00:00.000Z,,{9D1D8333-34A0-417C-A518-C0E8DBB8A414},9800012,9800012,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,12,214,3240794.99344,7392.88278348,98
1899-11-30T00:00:00.000Z,,{B9166061-0D64-468C-8395-EFA30801AF7D},9800014,9800014,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,14,215,3421609.77672,8532.16508281,98
1899-11-30T00:00:00.000Z,,{77D5C04A-5166-4B8C-BC3C-B272D0016CCC},9800010,9800010,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,10,216,4920159.20278,14610.3658699,98
1899-11-30T00:00:00.000Z,,{4229BF67-8306-4C62-AB0B-61121323A60F},9800025,9800025,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,25,217,3348100.44518,8023.70014003,98
1899-11-30T00:00:00.000Z,,{CB5E50AD-7B2E-4765-9D54-E29C9D8A9A3D},9800032,9800032,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,32,218,3437717.06472,10462.1129314,98
1899-11-30T00:00:00.000Z,,{2C92F114-A725-4414-B4C9-150BC2C1CD62},9800026,9800026,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,26,219,2673470.88139,7574.86362295,98
1899-11-30T00:00:00.000Z,,{1153633A-A90E-49F7-B19F-25094A0B47FE},9800005,9800005,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,5,220,4220212.89914,9328.05278751,98
1899-11-30T00:00:00.000Z,,{A6F9F188-E9E7-48B2-997F-CA5C6172A1FA},9800008,9800008,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,8,221,1764818.57401,5400.26392516,98
1899-11-30T00:00:00.000Z,,{C6D50726-D149-4B1B-9CFC-BDD0E8F2DD7C},9800006,9800006,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,6,222,14733572.6638,25406.1969691,98
1899-11-30T00:00:00.000Z,,{BCD55EA3-4C46-49D4-B395-9EC78DCE00BE},9800011,9800011,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,11,223,3310400.53308,10752.4399657,98
1899-11-30T00:00:00.000Z,,{F9D9FA37-280B-4BEE-B4B5-E4EB3A8772A4},9800013,9800013,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,13,224,3128525.55551,8093.95172107,98
1899-11-30T00:00:00.000Z,,{75547106-4C84-4519-B2B2-B6B1682BD79A},9800020,9800020,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,20,225,4917863.76691,9365.99154452,98
1899-11-30T00:00:00.000Z,,{687DC29A-4F62-44FB-8310-D8C92146847D},9800001,9800001,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,1,226,6200622.08572,11970.6421453,98
1899-11-30T00:00:00.000Z,,{93A5D28D-FC6D-4F13-AA6F-81805115A48C},9800019,9800019,1899-11-30T00:00:00.000Z,,CICERO,TOWN OF CICERO,19,227,15407330.9427,16936.6394222,98
1899-11-30T00:00:00.000Z,,{75D420FF-B161-4256-9DDF-F93491D6F95F},7400033,7400033,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,33,228,5682738.58875,12230.418006,74
1899-11-30T00:00:00.000Z,,{A3C5A07F-1F31-45E6-BF90-FBE33753E56C},7400029,7400029,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,29,229,7845257.7151,13926.7465008,74
1899-11-30T00:00:00.000Z,,{EF89DCFD-2701-48F9-90D1-2ACB3DD42562},7400020,7400020,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,20,230,10219700.4991,17171.8785663,74
1899-11-30T00:00:00.000Z,,{9D6AADF5-AC86-4C6B-B30C-CAAF6173E612},7400013,7400013,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,13,231,8833179.04183,14112.534678,74
1899-11-30T00:00:00.000Z,,{70A28558-58B3-4964-9E2F-3D36C8B98F46},7400009,7400009,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,9,232,4846579.5271,9237.30865504,74
1899-11-30T00:00:00.000Z,,{B2D66023-B33C-4802-AC18-CAA5AADEBB8C},7400043,7400043,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,43,233,92996287.0592,56042.0426239,74
1899-11-30T00:00:00.000Z,,{F07CED7A-B8FC-4D3E-9F2B-15D93324F57B},7400004,7400004,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,4,234,29352421.655,35193.0528564,74
1899-11-30T00:00:00.000Z,,{7E731A1F-7E38-445F-8D9B-7B165342382F},7400003,7400003,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,3,235,8342463.06692,14156.4390632,74
1899-11-30T00:00:00.000Z,,{8D720D74-7B90-4D68-81D2-13A8B066D427},7400018,7400018,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,18,236,13200396.3991,20566.8881696,74
1899-11-30T00:00:00.000Z,,{B00B796C-1FFF-48BE-BD11-B7165130CAE5},7400040,7400040,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,40,237,108620116.216,44126.086387,74
1899-11-30T00:00:00.000Z,,{CC9CBCC1-442D-46A8-AE92-2D63C55A97CB},7400032,7400032,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,32,238,4986426.34117,9852.29723195,74
1899-11-30T00:00:00.000Z,,{0430815E-C686-4671-BD3C-2D41ECF37E37},7400037,7400037,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,37,239,10036287.6481,16262.5852631,74
1899-11-30T00:00:00.000Z,,{C1B5BF77-74E4-402F-B600-BACAC1DE9092},7400035,7400035,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,35,240,7982771.75807,12866.7002398,74
1899-11-30T00:00:00.000Z,,{CCB2A588-37E1-4D09-87CD-EB18D05FDFBF},7400021,7400021,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,21,241,10681559.611,18780.5416689,74
1899-11-30T00:00:00.000Z,,{3209C23B-F636-4D20-B628-F01635C872E5},7400038,7400038,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,38,242,27723542.072,20661.085752,74
1899-11-30T00:00:00.000Z,,{465CD302-CD99-4663-85F9-5E98C039664E},7400031,7400031,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,31,243,3692525.79993,8335.02349969,74
1899-11-30T00:00:00.000Z,,{2498CE3D-BDC8-4F9B-A68C-7B9739C84083},7400015,7400015,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,15,244,5833825.26405,10111.675553,74
1899-11-30T00:00:00.000Z,,{7802EEE7-F04A-4629-9F05-C96DBE47314C},7400049,7400049,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,49,245,10315304.7044,15750.5785274,74
1899-11-30T00:00:00.000Z,,{233FE9D1-88BD-45AC-993A-844E039FFBCF},7400023,7400023,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,23,246,9686918.97842,15965.9640035,74
1899-11-30T00:00:00.000Z,,{9A8A1FC9-A0D9-40DD-8A54-B6151173ADDB},7400030,7400030,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,30,247,6331871.24175,16218.6574362,74
1899-11-30T00:00:00.000Z,,{67C9556F-00E7-4607-BFAE-F92D1ADA6849},7400034,7400034,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,34,248,9853940.94589,16882.2652069,74
1899-11-30T00:00:00.000Z,,{24D302A8-B6AA-4238-960F-1739D9ED6FD5},7400010,7400010,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,10,249,14058584.3437,19269.568616,74
1899-11-30T00:00:00.000Z,,{4FC04C42-61C0-4797-8915-1BB137889D93},7400025,7400025,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,25,250,6624866.03572,10299.8861275,74
1899-11-30T00:00:00.000Z,,{44671B5C-BB49-4D20-B775-1755135A924D},7400011,7400011,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,11,251,8173098.33823,15348.1890967,74
1899-11-30T00:00:00.000Z,,{69068F42-8A8D-43A4-9342-B61992D844C7},7400026,7400026,1899-11-30T00:00:00.000Z,,ELK GROVE,TOWN OF ELK GROVE,26,252,7006699.2116,17011.0724849,74
